ids,gensec,editor-in-chief,guest,country,date
445,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Рук, Катарина Ангелайті",Greece,1989-05-15T00:00:00
446,L. I. Brezhnev (1964 - 1982),Korotych V. (1978-1986),"Рухі, Мухаммед Садик",Afghanistan,1982-11-02T00:00:00
447,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Сааріца, Пентті",Finland,1976-04-27T00:00:00
448,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Савой, Леоне Пачіні",Italy,1968-12-31T00:00:00
449,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Сагай, Раггувір",India,1971-05-27T00:00:00
450,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Садковський, Вацлав",Poland,1973-12-31T00:00:00
451,Y. V. Andropov (1982 - 1984),Korotych V. (1978-1986),"Сато, Кайто",Japan,1983-04-27T00:00:00
452,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Саф’як, Збігнєв",Poland,1969-12-31T00:00:00
453,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Сахаі, Раджувір",India,1976-05-27T00:00:00
454,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),Сехановіс,India,1974-05-31T00:00:00
455,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Сивіцький, Микола",Poland,1989-10-24T00:00:00
456,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Синтимбряну, Мірче",Romania,1968-12-31T00:00:00
457,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Сиркар, Бадал",India,1969-12-31T00:00:00
458,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Сіккінен, Кейо",Finland,1975-03-18T00:00:00
459,Y. V. Andropov (1982 - 1984),Korotych V. (1978-1986),"Сімов, Пенчо",Bulgaria,1983-03-21T00:00:00
460,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Сінг, Навтедж",India,1974-09-25T00:00:00
461,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Сінгх, Аттар",India,1974-05-31T00:00:00
462,Y. V. Andropov (1982 - 1984),Korotych V. (1978-1986),"Сінгх, Прітам",India,1983-07-01T00:00:00
463,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Сінгх, Сардар Мохан",India,1969-12-31T00:00:00
464,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Сірулес, Енріке",Cuba,1974-03-18T00:00:00
465,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Скочек, Тадеуш",Poland,1989-06-26T00:00:00
466,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Скрипник, Марія",Canada,1976-08-06T00:00:00
467,M. S. Gorbachev (1985 - 1991),Korotych V. (1978-1986),"Слітнер, Карл",Federal Republic of Germany,1986-04-23T00:00:00
468,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Смащ, Вольдемар з дружиною",Poland,1991-08-06T00:00:00
469,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Смете, Йос",Belgium,1988-06-27T00:00:00
470,L. I. Brezhnev (1964 - 1982),Korotych V. (1978-1986),"Сміт, Вільям Джей",USA,1981-04-10T00:00:00
471,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Смолярек, Вітольд",Poland,1968-12-31T00:00:00
472,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Солер, Кармен",Paraguay,1968-12-31T00:00:00
473,K. U. Chernenko (1984 - 1985),Korotych V. (1978-1986),"Солер Пуїг, Хосе з дружиною",Cuba,1984-06-29T00:00:00
474,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Соммер, Пьотр",Poland,1976-04-20T00:00:00
475,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Сореску, Марин",Romania,1976-12-17T00:00:00
476,K. U. Chernenko (1984 - 1985),Korotych V. (1978-1986),"Соукупова, Зузана",Czechoslovak Socialist Republic(Czechia),1984-04-05T00:00:00
477,Y. V. Andropov (1982 - 1984),Korotych V. (1978-1986),"Соя, Кійосі",Japan,1983-04-27T00:00:00
478,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Спасов, Іван",Bulgaria,1975-06-02T00:00:00
479,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Сталєв, Георгі",Yugoslavia,1968-12-31T00:00:00
480,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Стефанович, Міленко",Yugoslavia,1971-01-27T00:00:00
481,Y. V. Andropov (1982 - 1984),Korotych V. (1978-1986),"Стінус, Ерік",Denmark,1983-06-01T00:00:00
482,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Стоберський, Зигмунт",Poland,1973-12-31T00:00:00
483,L. I. Brezhnev (1964 - 1982),Korotych V. (1978-1986),"Стоун, Ірвін з дружиною",USA,1982-07-29T00:00:00
484,M. S. Gorbachev (1985 - 1991),Korotych V. (1978-1986),Су Хан,China,1986-01-25T00:00:00
485,M. S. Gorbachev (1985 - 1991),Korotych V. (1978-1986),Су Хан,China,1986-02-17T00:00:00
486,M. S. Gorbachev (1985 - 1991),Korotych V. (1978-1986),Суан Зієу,Vietnam,1985-05-24T00:00:00
487,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Суардіас, Лука",Cuba,1969-12-31T00:00:00
488,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Суботіна, Лідія",Yugoslavia,1990-08-16T00:00:00
489,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Суліма, Pox",Poland,1969-12-31T00:00:00
490,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),Сунь Шен-у,China,1989-07-27T00:00:00
491,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Суровська, Барбара",Poland,1976-04-20T00:00:00
492,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),Сюй Лейжань,China,1989-07-27T00:00:00
493,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Таберман, Томмю",Finland,1976-04-28T00:00:00
494,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Тавіль, Нікола",Lebanon,1969-12-31T00:00:00
495,Y. V. Andropov (1982 - 1984),Korotych V. (1978-1986),"Тавіль, Нікола",Palestine,1983-08-12T00:00:00
496,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Такаі, Юіті",Japan,1977-09-30T00:00:00
497,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Такубо, Хідео",Japan,1973-10-30T00:00:00
498,M. S. Gorbachev (1985 - 1991),Korotych V. (1978-1986),Тань Делін,China,1986-01-25T00:00:00
499,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Тарнавська, Марта",USA,1990-08-20T00:00:00
500,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Тарнавський, Остап",USA,1989-10-02T00:00:00
501,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Тауро дель Піно, Альберто",Peru,1989-08-21T00:00:00
502,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Тгампі, Падманавган Васудеван",India,1989-10-16T00:00:00
503,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Тендулькар, Віджей",India,1974-05-31T00:00:00
504,L. I. Brezhnev (1964 - 1982),Korotych V. (1978-1986),"Теркел, Стадс",USA,1982-07-29T00:00:00
505,L. I. Brezhnev (1964 - 1982),Korotych V. (1978-1986),"Теркел, їда",USA,1982-07-29T00:00:00
506,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Ткач, Юрій",Australia,1988-03-22T00:00:00
507,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Томанова, Мирослава",Czechoslovak Socialist Republic(Czechia),1974-11-14T00:00:00
508,K. U. Chernenko (1984 - 1985),Korotych V. (1978-1986),"Траянов, Христо",Bulgaria,1984-09-28T00:00:00
509,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Трухановський, Казимір",Poland,1969-12-31T00:00:00
510,K. U. Chernenko (1984 - 1985),Korotych V. (1978-1986),"Тулгатогоо, Борин",Mongolia,1984-10-26T00:00:00
511,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Тунджер, Дженгіз",Turkey,1968-12-31T00:00:00
512,M. S. Gorbachev (1985 - 1991),Korotych V. (1978-1986),Тхань Тхао,Vietnam,1985-05-24T00:00:00
513,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),У Е Мьїн,Myanmar,1974-10-23T00:00:00
514,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Угаров, Григор",Bulgaria,1968-12-31T00:00:00
515,K. U. Chernenko (1984 - 1985),Korotych V. (1978-1986),"Уерту, Давід",Mexico,1984-11-20T00:00:00
516,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Унгур, Александру",Romania,1971-10-21T00:00:00
517,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Урбан, Давид",Hungary,1987-09-02T00:00:00
518,Y. V. Andropov (1982 - 1984),Korotych V. (1978-1986),"Урікару, Еуген",Romania,1983-10-26T00:00:00
519,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Фабр, Мішель",France,1989-07-11T00:00:00
520,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Фажі, Аніко",Hungary,1988-07-01T00:00:00
521,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Файнберг, Беррі М.",USA,1991-03-29T00:00:00
522,Y. V. Andropov (1982 - 1984),Korotych V. (1978-1986),"Фалада, Вацлав",Czechoslovak Socialist Republic(Czechia),1983-06-08T00:00:00
523,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Фалада, Вацлав",Czechoslovak Socialist Republic(Czechia),1988-06-29T00:00:00
524,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Фалла, Хуліа",Peru,1977-05-20T00:00:00
525,M. S. Gorbachev (1985 - 1991),Korotych V. (1978-1986),Фан Нгок Канв,Vietnam,1985-05-24T00:00:00
526,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),Фан Тхі Тхань Нян,Vietnam,1977-10-11T00:00:00
527,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Федлер, Фред",USA,1991-03-29T00:00:00
528,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Фелдек, Любомир",Czechoslovak Socialist Republic(Slovakia),1978-06-16T00:00:00
529,L. I. Brezhnev (1964 - 1982),Korotych V. (1978-1986),"Феррер, Рауль",Cuba,1982-04-16T00:00:00
530,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Ферріс, Р. Вільям",USA,1989-07-11T00:00:00
531,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Фінкельстайн, Сідні",USA,1968-12-31T00:00:00
532,M. S. Gorbachev (1985 - 1991),Korotych V. (1978-1986),"Фістер, Карл",Federal Republic of Germany,1986-04-23T00:00:00
533,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Фішбейн, Мойсей",Federal Republic of Germany,1989-10-17T00:00:00
534,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Фортунеску, Мадлен",Romania,1968-12-31T00:00:00
535,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Фрай, Нортроп",Canada,1988-10-12T00:00:00
536,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Фрай, Елізабет",Canada,1988-10-12T00:00:00
537,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Фрезер, Стьюарт",Australia,1989-02-14T00:00:00
538,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Фумігіко, Нібе",Japan,1978-06-16T00:00:00
539,Y. V. Andropov (1982 - 1984),Korotych V. (1978-1986),"Футамі, Ясує",Japan,1983-04-27T00:00:00
540,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Хайдар, Куратулійн",India,1974-05-31T00:00:00
541,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Харра, Тайсто",Finland,1976-11-30T00:00:00
542,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Хейлі, Артур",USA,1977-07-08T00:00:00
543,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Хінгаміре, Будданна",India,1989-12-15T00:00:00
544,Y. V. Andropov (1982 - 1984),Korotych V. (1978-1986),"Хікіта, Норіко",Japan,1983-04-27T00:00:00
545,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Хлєбовський, Цезар",Poland,1971-09-18T00:00:00
546,K. U. Chernenko (1984 - 1985),Korotych V. (1978-1986),"Хорват, Міклош",Hungary,1984-10-26T00:00:00
547,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Хоцопан, Шандор",Hungary,1988-11-02T00:00:00
548,M. S. Gorbachev (1985 - 1991),Korotych V. (1978-1986),"Христов, Венко",Bulgaria,1985-07-14T00:00:00
549,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Хуан Качесес, В.",Peru,1990-03-02T00:00:00
550,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Хуан Санчес, Хосе",Costa Rica,1990-09-02T00:00:00
551,Y. V. Andropov (1982 - 1984),Korotych V. (1978-1986),"Хьольдтке, Зігфрід",German Democratic Republic,1983-08-30T00:00:00
552,K. U. Chernenko (1984 - 1985),Korotych V. (1978-1986),"Хьольдтке, Зігфрід",German Democratic Republic,1984-10-26T00:00:00
553,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),Цао Сулін,China,1988-06-29T00:00:00
554,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Цайглер, Лінда",USA,1991-03-29T00:00:00
555,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Цайслер, Армій",German Democratic Republic,1973-10-12T00:00:00
556,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Цайслер, Армій",German Democratic Republic,1976-04-28T00:00:00
557,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Цекович, Іван",Yugoslavia,1973-03-26T00:00:00
558,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),Цзян Лу,China,1989-07-27T00:00:00
559,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Ціммерінг, Макс",German Democratic Republic,1968-12-31T00:00:00
560,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Ціммерінг, Макс",German Democratic Republic,1969-12-31T00:00:00
561,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Цірке, Гайнц Юрген",German Democratic Republic,1969-12-31T00:00:00
562,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Цонев, Васіл",Bulgaria,1987-06-14T00:00:00
563,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),Цянь Чжунвень,China,1988-03-23T00:00:00
564,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Чаглар, Юксель",Turkey,1990-04-11T00:00:00
565,M. S. Gorbachev (1985 - 1991),Korotych V. (1978-1986),"Чакраборті, Джаганнатх",India,1986-01-24T00:00:00
566,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),Чень Сиюн,China,1989-07-27T00:00:00
567,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Черненко-Рудницька, Олександра",Canada,1990-08-07T00:00:00
568,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Чиж, Маріо",Uruguay,1968-12-31T00:00:00
569,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),Чоккалінгам,India,1974-05-31T00:00:00
570,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Чоллек, Вальтер",German Democratic Republic,1968-12-31T00:00:00
571,L. I. Brezhnev (1964 - 1982),Korotych V. (1978-1986),Чопра Д. В.,India,1981-05-23T00:00:00
572,L. I. Brezhnev (1964 - 1982),Korotych V. (1978-1986),"Чудаї, Чаба",Hungary,1982-10-22T00:00:00
573,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Шандор, Ласло",Hungary,1973-10-19T00:00:00
574,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),Шанму гавел М.,India,1971-05-27T00:00:00
575,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Швенкова, Вієра",Czechoslovak Socialist Republic(Slovakia),1977-12-16T00:00:00
576,L. I. Brezhnev (1964 - 1982),Korotych V. (1978-1986),"Шевальє, Ані",France,1981-09-11T00:00:00
577,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Шего, Крашемир",Yugoslavia(Herzegovina),1989-06-27T00:00:00
578,M. S. Gorbachev (1985 - 1991),Korotych V. (1978-1986),"Шеріф, Мохаммед",India,1986-03-12T00:00:00
579,Y. V. Andropov (1982 - 1984),Korotych V. (1978-1986),"Шехаде, Мухаммед",Palestine,1984-01-20T00:00:00
580,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),Шленкер Ю.,German Democratic Republic,1975-12-31T00:00:00
581,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Шмідер, Майке",German Democratic Republic,1969-12-31T00:00:00
582,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Шмідт, Маріанне",German Democratic Republic,1969-12-31T00:00:00
583,L. I. Brezhnev (1964 - 1982),Korotych V. (1978-1986),"Шмідт, Маріанне",German Democratic Republic,1981-12-04T00:00:00
584,L. I. Brezhnev (1964 - 1982),Korotych V. (1978-1986),"Шнайдер(Кравцец), Марія",German Democratic Republic,1981-12-04T00:00:00
585,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Шолц, Ото",Yugoslavia,1969-12-31T00:00:00
586,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Шпендер, Вольдемар",German Democratic Republic,1969-12-31T00:00:00
587,L. I. Brezhnev (1964 - 1982),Korotych V. (1978-1986),"Шпігель, Йорн",German Democratic Republic,1981-12-04T00:00:00
588,K. U. Chernenko (1984 - 1985),Korotych V. (1978-1986),"Штайманн, Ганс Юрген",German Democratic Republic,1984-10-29T00:00:00
589,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Шульц, Бернгард",Federal Republic of Germany,1991-10-22T00:00:00
590,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Штіллер, Роберт",German Democratic Republic,1973-10-12T00:00:00
591,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Шьоне, Гізела",German Democratic Republic,1976-04-28T00:00:00
592,L. I. Brezhnev (1964 - 1982),Pavlychko D. (1971-1978),"Шьоне, Гізела",German Democratic Republic,1977-06-07T00:00:00
593,Y. V. Andropov (1982 - 1984),Korotych V. (1978-1986),"Щепанскі, Герда",West Berlin,1983-12-16T00:00:00
594,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Юаса, Єсіко",Japan,1968-12-31T00:00:00
595,M. S. Gorbachev (1985 - 1991),Korotych V. (1978-1986),"Юзларі, Емілія",Bulgaria,1985-10-30T00:00:00
596,M. S. Gorbachev (1985 - 1991),Mykytenko O. (1986-2000),"Яворський, Віт",Poland,1989-06-26T00:00:00
597,K. U. Chernenko (1984 - 1985),Korotych V. (1978-1986),"Яноудова, Гана",Czechoslovak Socialist Republic(Czechia),1984-12-13T00:00:00
598,L. I. Brezhnev (1964 - 1982),Poltoratskyy O. (1958-1971),"Ячев, Ристо",Yugoslavia,1969-12-31T00:00:00
